date,country,state,fips,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,actuals.newDeaths,actuals.vaccinesAdministered,actuals.vaccinationsAdditionalDose,actuals.hospitalBeds.weeklyCovidAdmissions,Class
2021-10-27,US,AZ,4,iso1:us#iso2:us-az,1155390.0,21048.0,1189367.0,9693571.0,396.0,17479.0,13399.0,1758.0,2202.0,1446.0,412.0,6299.0,10579670.0,4436703.0,3844830.0,81.0,8693284.0,294046.0,1337.0,0
2021-10-29,US,AZ,4,iso1:us#iso2:us-az,1161876.0,21100.0,1195206.0,9744136.0,396.0,17420.0,13182.0,1799.0,2184.0,1431.0,419.0,3691.0,10763780.0,4448736.0,3856438.0,63.0,8757052.0,331037.0,1388.0,0
2021-10-30,US,AZ,4,iso1:us#iso2:us-az,1164719.0,21153.0,1197802.0,9763479.0,396.0,17356.0,12919.0,1849.0,2202.0,1416.0,403.0,2843.0,10826310.0,4454234.0,3861457.0,53.0,8786281.0,348448.0,1423.0,0
2021-10-31,US,AZ,4,iso1:us#iso2:us-az,1167559.0,21154.0,1199912.0,9777084.0,396.0,17206.0,12542.0,1866.0,2185.0,1379.0,394.0,2840.0,10824600.0,4459210.0,3866294.0,1.0,8814272.0,365601.0,1425.0,0
2021-11-01,US,AZ,4,iso1:us#iso2:us-az,1169649.0,21155.0,1201939.0,9790481.0,396.0,15706.0,11261.0,1904.0,2170.0,1366.0,395.0,2090.0,10822530.0,4463519.0,3870604.0,1.0,8839037.0,380886.0,1439.0,0
2021-11-03,US,AZ,4,iso1:us#iso2:us-az,1174179.0,21273.0,1209068.0,9844147.0,396.0,17411.0,13296.0,1910.0,2206.0,1405.0,410.0,2180.0,10927290.0,4469555.0,3876474.0,124.0,8870506.0,399903.0,1490.0,0
2021-11-04,US,AZ,4,iso1:us#iso2:us-az,1177731.0,21290.0,1212594.0,9870437.0,396.0,17461.0,13456.0,1898.0,2207.0,1435.0,408.0,3552.0,10983690.0,4474628.0,3881149.0,17.0,8893654.0,413201.0,1543.0,0
2021-11-05,US,AZ,4,iso1:us#iso2:us-az,1181544.0,21348.0,1216161.0,9896859.0,396.0,17479.0,13392.0,1944.0,2211.0,1452.0,416.0,3813.0,11062640.0,4478629.0,3884433.0,58.0,8913486.0,424882.0,1567.0,0
2021-11-06,US,AZ,4,iso1:us#iso2:us-az,1185136.0,21408.0,1219310.0,9917973.0,396.0,17303.0,13194.0,1931.0,2210.0,1457.0,442.0,3592.0,11084480.0,4484322.0,3888617.0,60.0,8939173.0,439866.0,1573.0,0
2021-11-07,US,AZ,4,iso1:us#iso2:us-az,1188367.0,21409.0,1221948.0,9932421.0,396.0,17208.0,12914.0,2001.0,2188.0,1412.0,449.0,3231.0,11101560.0,4491173.0,3894266.0,1.0,8971868.0,458658.0,1620.0,0
2021-11-08,US,AZ,4,iso1:us#iso2:us-az,1191024.0,21409.0,1224600.0,9948372.0,396.0,15816.0,11740.0,2070.0,2193.0,1393.0,481.0,2657.0,11101560.0,4496639.0,3899480.0,0.0,9001705.0,476780.0,1664.0,0
2021-11-09,US,AZ,4,iso1:us#iso2:us-az,1194142.0,21486.0,1228907.0,9978333.0,396.0,15963.0,12318.0,2154.0,2208.0,1450.0,496.0,3118.0,11145560.0,4499482.0,3901482.0,77.0,9012914.0,483334.0,1680.0,0
2021-11-10,US,AZ,4,iso1:us#iso2:us-az,1197936.0,21525.0,1233042.0,10008133.0,396.0,17510.0,13821.0,2192.0,2212.0,1478.0,493.0,3794.0,11197660.0,4503839.0,3904725.0,39.0,9031636.0,493565.0,1693.0,0
2021-11-11,US,AZ,4,iso1:us#iso2:us-az,1201560.0,21549.0,1236422.0,10031688.0,396.0,17380.0,13809.0,2163.0,2207.0,1485.0,484.0,3624.0,11323430.0,4514914.0,3910633.0,24.0,9070317.0,513092.0,1717.0,0
2021-11-12,US,AZ,4,iso1:us#iso2:us-az,1206007.0,21600.0,1239635.0,10052966.0,396.0,17344.0,13657.0,2175.0,2222.0,1487.0,497.0,4447.0,11408370.0,4516409.0,3910930.0,51.0,9073078.0,514761.0,1731.0,0
2021-11-13,US,AZ,4,iso1:us#iso2:us-az,1209992.0,21651.0,1242994.0,10074067.0,396.0,17239.0,13201.0,2222.0,2221.0,1466.0,521.0,3985.0,11464260.0,4533202.0,3919108.0,51.0,9131878.0,544974.0,1779.0,0
2021-11-14,US,AZ,4,iso1:us#iso2:us-az,1213078.0,21653.0,1245470.0,10087159.0,396.0,17135.0,12918.0,2287.0,2204.0,1449.0,514.0,3086.0,11460800.0,4545285.0,3924521.0,2.0,9166286.0,560833.0,1811.0,0
2021-11-15,US,AZ,4,iso1:us#iso2:us-az,1215852.0,21653.0,1248283.0,10101718.0,396.0,15732.0,11691.0,2345.0,2210.0,1472.0,543.0,2774.0,11456920.0,4555875.0,3928142.0,0.0,9195974.0,575511.0,1834.0,0
2021-11-16,US,AZ,4,iso1:us#iso2:us-az,1219092.0,21736.0,1252881.0,10129450.0,396.0,15906.0,12290.0,2409.0,2234.0,1530.0,540.0,3240.0,11464240.0,4560874.0,3930108.0,83.0,9209877.0,582242.0,1867.0,0
2021-11-17,US,AZ,4,iso1:us#iso2:us-az,1222551.0,21752.0,1257141.0,10156347.0,396.0,17413.0,13587.0,2406.0,2221.0,1531.0,543.0,3459.0,11493710.0,4570804.0,3933703.0,16.0,9237418.0,594526.0,1907.0,0
2021-11-18,US,AZ,4,iso1:us#iso2:us-az,1226735.0,21808.0,1261609.0,10183649.0,396.0,17400.0,13396.0,2414.0,2213.0,1517.0,543.0,4184.0,11552250.0,4582346.0,3939188.0,56.0,9274451.0,612944.0,1892.0,0
2021-11-19,US,AZ,4,iso1:us#iso2:us-az,1231805.0,21886.0,1265466.0,10208689.0,396.0,17366.0,13118.0,2438.0,2208.0,1503.0,547.0,5070.0,11593260.0,4594595.0,3943778.0,78.0,9311244.0,631210.0,1892.0,0
2021-11-20,US,AZ,4,iso1:us#iso2:us-az,1236908.0,21939.0,1269003.0,10228986.0,396.0,17364.0,12774.0,2433.0,2223.0,1506.0,540.0,5103.0,11665820.0,4606569.0,3947977.0,53.0,9346719.0,648732.0,1927.0,0
2021-11-21,US,AZ,4,iso1:us#iso2:us-az,1240537.0,21940.0,1271603.0,10243030.0,396.0,17234.0,12393.0,2469.0,2203.0,1471.0,556.0,3629.0,11660880.0,4618349.0,3952853.0,1.0,9385009.0,668731.0,1914.0,0
2021-11-22,US,AZ,4,iso1:us#iso2:us-az,1243786.0,21942.0,1274539.0,10259184.0,396.0,15766.0,11070.0,2539.0,2204.0,1457.0,573.0,3249.0,11655260.0,4629057.0,3956455.0,2.0,9415079.0,683733.0,1914.0,0
2021-11-23,US,AZ,4,iso1:us#iso2:us-az,1246843.0,22062.0,1278937.0,10284895.0,396.0,16169.0,12494.0,2666.0,2209.0,1545.0,584.0,3057.0,11682210.0,4633914.0,3958592.0,120.0,9431124.0,692682.0,1977.0,0
2021-11-24,US,AZ,4,iso1:us#iso2:us-az,1250907.0,22098.0,1283515.0,10313992.0,396.0,17306.0,13403.0,2648.0,2221.0,1567.0,595.0,4064.0,11718130.0,4641772.0,3961885.0,36.0,9458251.0,707024.0,1996.0,0
2021-11-25,US,AZ,4,iso1:us#iso2:us-az,1254256.0,22173.0,1286039.0,10327642.0,396.0,17151.0,12851.0,2587.0,2223.0,1553.0,613.0,3349.0,11718130.0,4641772.0,3961885.0,75.0,9458251.0,707024.0,2033.0,0
2021-11-26,US,AZ,4,iso1:us#iso2:us-az,1257578.0,22177.0,1287954.0,10338637.0,396.0,17014.0,12468.0,2611.0,2208.0,1536.0,618.0,3322.0,11718130.0,4641772.0,3961885.0,4.0,9458251.0,707024.0,2062.0,0
2021-11-27,US,AZ,4,iso1:us#iso2:us-az,1261233.0,22224.0,1291166.0,10354063.0,396.0,16946.0,12410.0,2649.0,2192.0,1492.0,613.0,3655.0,11718130.0,4641772.0,3961885.0,47.0,9458251.0,707024.0,2030.0,0
2021-11-28,US,AZ,4,iso1:us#iso2:us-az,1263507.0,22229.0,1293824.0,10366107.0,396.0,16711.0,12324.0,2738.0,2183.0,1510.0,613.0,2274.0,11718130.0,4641772.0,3961885.0,5.0,9458251.0,707024.0,2086.0,0
2021-11-29,US,AZ,4,iso1:us#iso2:us-az,1265468.0,22230.0,1297333.0,10383436.0,396.0,15703.0,11550.0,2744.0,2206.0,1483.0,619.0,1961.0,11680640.0,4676063.0,3977260.0,1.0,9580846.0,774562.0,2088.0,0
2021-11-30,US,AZ,4,iso1:us#iso2:us-az,1268439.0,22307.0,1302526.0,10411784.0,396.0,15945.0,12380.0,2740.0,2236.0,1576.0,623.0,2971.0,11729770.0,4680309.0,3979250.0,77.0,9594424.0,781987.0,2066.0,0
2021-12-01,US,AZ,4,iso1:us#iso2:us-az,1271602.0,22350.0,1306835.0,10438829.0,396.0,17203.0,13612.0,2730.0,2204.0,1567.0,606.0,3163.0,11802250.0,4688276.0,3983477.0,43.0,9621636.0,795380.0,2106.0,0
2021-12-02,US,AZ,4,iso1:us#iso2:us-az,1275614.0,22383.0,1310970.0,10463704.0,396.0,17384.0,13891.0,2773.0,2197.0,1571.0,600.0,4012.0,11857580.0,4701227.0,3995852.0,33.0,9670070.0,816828.0,2125.0,0
2021-12-03,US,AZ,4,iso1:us#iso2:us-az,1280850.0,22397.0,1314974.0,10489570.0,396.0,17395.0,13911.0,2759.0,2213.0,1599.0,612.0,5236.0,11903880.0,4709133.0,4001730.0,14.0,9700701.0,832455.0,2161.0,0
2021-12-04,US,AZ,4,iso1:us#iso2:us-az,1286893.0,22561.0,1318493.0,10511225.0,396.0,17371.0,13755.0,2792.0,2200.0,1597.0,619.0,6043.0,11899120.0,4719620.0,4009743.0,164.0,9746039.0,857181.0,2238.0,0
2021-12-05,US,AZ,4,iso1:us#iso2:us-az,1290713.0,22589.0,1321192.0,10525398.0,396.0,17255.0,13391.0,2854.0,2182.0,1547.0,621.0,3820.0,11884300.0,4729036.0,4016917.0,28.0,9784696.0,878064.0,2234.0,0
2021-12-06,US,AZ,4,iso1:us#iso2:us-az,1293735.0,22589.0,1324009.0,10541943.0,396.0,15986.0,12319.0,2805.0,2189.0,1577.0,646.0,3022.0,11875480.0,4737311.0,4025959.0,0.0,9819974.0,895047.0,2262.0,0
2021-12-07,US,AZ,4,iso1:us#iso2:us-az,1296750.0,22761.0,1328034.0,10568514.0,396.0,15974.0,12695.0,2868.0,2183.0,1603.0,650.0,3015.0,11948160.0,4741745.0,4030601.0,172.0,9840702.0,905899.0,2246.0,0
2021-12-08,US,AZ,4,iso1:us#iso2:us-az,1300256.0,22779.0,1331728.0,10596354.0,396.0,17354.0,13979.0,2905.0,2202.0,1633.0,647.0,3506.0,12016120.0,4748672.0,4036491.0,18.0,9869154.0,918729.0,2216.0,0
2021-12-09,US,AZ,4,iso1:us#iso2:us-az,1303919.0,22854.0,1335302.0,10621192.0,396.0,17330.0,13909.0,2882.0,2197.0,1635.0,659.0,3663.0,12062310.0,4756931.0,4043529.0,75.0,9908217.0,939650.0,2214.0,0
2021-12-10,US,AZ,4,iso1:us#iso2:us-az,1307843.0,22947.0,1338640.0,10645632.0,396.0,17241.0,13769.0,2863.0,2200.0,1631.0,664.0,3924.0,12120920.0,4766037.0,4051274.0,93.0,9951733.0,959980.0,2211.0,0
2021-12-11,US,AZ,4,iso1:us#iso2:us-az,1311617.0,23021.0,1341436.0,10665041.0,396.0,17167.0,14411.0,2794.0,1917.0,1608.0,650.0,3774.0,12161690.0,4775438.0,4058743.0,74.0,9994928.0,980645.0,2165.0,0
2021-12-12,US,AZ,4,iso1:us#iso2:us-az,1314848.0,23040.0,1343800.0,10678893.0,396.0,16789.0,14092.0,2793.0,1867.0,1516.0,638.0,3231.0,12167010.0,4785662.0,4068152.0,19.0,10037526.0,1002379.0,2131.0,0
2021-12-13,US,AZ,4,iso1:us#iso2:us-az,1317239.0,23040.0,1346295.0,10694573.0,396.0,15477.0,12958.0,2704.0,1865.0,1525.0,630.0,2391.0,12167290.0,4791704.0,4075388.0,0.0,10066276.0,1016938.0,2093.0,0
2021-12-14,US,AZ,4,iso1:us#iso2:us-az,1319407.0,23243.0,1350050.0,10721895.0,396.0,15673.0,13402.0,2760.0,1903.0,1572.0,633.0,2168.0,12210480.0,4794654.0,4077825.0,203.0,10077982.0,1023445.0,2067.0,0
2021-12-15,US,AZ,4,iso1:us#iso2:us-az,1322656.0,23324.0,1353395.0,10747900.0,396.0,16942.0,14602.0,2719.0,1899.0,1536.0,609.0,3249.0,12240490.0,4801858.0,4084304.0,81.0,10107688.0,1038229.0,2024.0,0
2021-12-16,US,AZ,4,iso1:us#iso2:us-az,1325567.0,23344.0,1356550.0,10772638.0,396.0,17118.0,14813.0,2678.0,1864.0,1562.0,616.0,2911.0,12345390.0,4809585.0,4090649.0,20.0,10140601.0,1055725.0,1982.0,0
2021-12-17,US,AZ,4,iso1:us#iso2:us-az,1329253.0,23487.0,1359590.0,10795797.0,396.0,17062.0,14721.0,2597.0,1866.0,1555.0,615.0,3686.0,12410790.0,4816621.0,4096251.0,143.0,10170701.0,1071940.0,1926.0,0
2021-12-18,US,AZ,4,iso1:us#iso2:us-az,1332720.0,23516.0,1362438.0,10816333.0,396.0,16925.0,14240.0,2512.0,1868.0,1525.0,591.0,3467.0,12431190.0,4825048.0,4101867.0,29.0,10204315.0,1089875.0,1896.0,0
2021-12-19,US,AZ,4,iso1:us#iso2:us-az,1335465.0,23519.0,1364746.0,10831520.0,396.0,16656.0,13759.0,2525.0,1860.0,1481.0,602.0,2745.0,12418450.0,4832963.0,4106924.0,3.0,10239616.0,1110523.0,1885.0,0
2021-12-20,US,AZ,4,iso1:us#iso2:us-az,1337641.0,23519.0,1367320.0,10847763.0,396.0,15428.0,12683.0,2526.0,1806.0,1435.0,609.0,2176.0,12394650.0,4838126.0,4110695.0,0.0,10261445.0,1122864.0,1874.0,0
2021-12-21,US,AZ,4,iso1:us#iso2:us-az,1340036.0,23742.0,1371347.0,10874998.0,396.0,15426.0,12885.0,2481.0,1886.0,1518.0,598.0,2395.0,12416840.0,4841951.0,4113163.0,223.0,10275713.0,1131136.0,1865.0,0
2021-12-22,US,AZ,4,iso1:us#iso2:us-az,1342842.0,23816.0,1375589.0,10904054.0,396.0,16589.0,13797.0,2464.0,1891.0,1545.0,583.0,2806.0,12476070.0,4849179.0,4117680.0,74.0,10302180.0,1144544.0,1888.0,0
2021-12-23,US,AZ,4,iso1:us#iso2:us-az,1346064.0,23841.0,1380228.0,10932963.0,396.0,16584.0,13589.0,2442.0,1858.0,1497.0,553.0,3222.0,12537450.0,4858243.0,4123464.0,25.0,10336743.0,1162746.0,1881.0,0
2021-12-24,US,AZ,4,iso1:us#iso2:us-az,1349872.0,23913.0,1384908.0,10958529.0,396.0,16345.0,13019.0,2336.0,1844.0,1411.0,547.0,3808.0,12558370.0,4869195.0,4130432.0,72.0,10379840.0,1186267.0,1877.0,0
2021-12-25,US,AZ,4,iso1:us#iso2:us-az,1353367.0,23983.0,1387454.0,10970570.0,396.0,16033.0,12109.0,2275.0,1830.0,1389.0,546.0,3495.0,12558370.0,4876633.0,4135114.0,70.0,10410686.0,1202974.0,1836.0,0
2021-12-26,US,AZ,4,iso1:us#iso2:us-az,1353711.0,23982.0,1389250.0,10978369.0,396.0,16062.0,12083.0,2309.0,1836.0,1403.0,532.0,344.0,12515390.0,4876754.0,4135138.0,0.0,10410754.0,1203033.0,1790.0,0
2021-12-27,US,AZ,4,iso1:us#iso2:us-az,1361352.0,23982.0,1393609.0,10994068.0,396.0,15076.0,11648.0,2293.0,1819.0,1396.0,532.0,7641.0,12502930.0,4881466.0,4138201.0,0.0,10431656.0,1215258.0,1791.0,0
2021-12-28,US,AZ,4,iso1:us#iso2:us-az,1363328.0,24144.0,1401098.0,11018988.0,396.0,15268.0,12371.0,2337.0,1827.0,1418.0,530.0,1976.0,12502930.0,4883136.0,4139183.0,162.0,10435821.0,1217513.0,1816.0,0
2021-12-29,US,AZ,4,iso1:us#iso2:us-az,1366739.0,24171.0,1408001.0,11043908.0,396.0,16713.0,13628.0,2401.0,1838.0,1469.0,552.0,3411.0,12583290.0,4889344.0,4143590.0,27.0,10458010.0,1228510.0,1842.0,0
2021-12-30,US,AZ,4,iso1:us#iso2:us-az,1372426.0,24212.0,1415295.0,11067700.0,396.0,16815.0,13821.0,2367.0,1874.0,1482.0,527.0,5687.0,12612060.0,4898570.0,4149298.0,41.0,10491351.0,1245470.0,1897.0,0
2021-12-31,US,AZ,4,iso1:us#iso2:us-az,1380147.0,24229.0,1422229.0,11090394.0,396.0,16700.0,13541.0,2348.0,1873.0,1458.0,520.0,7721.0,12598570.0,4907791.0,4155417.0,17.0,10525237.0,1262893.0,1965.0,0
2022-01-01,US,AZ,4,iso1:us#iso2:us-az,1388367.0,24354.0,1426986.0,11102695.0,396.0,16621.0,13048.0,2383.0,1867.0,1430.0,502.0,8220.0,12585270.0,4908547.0,4155709.0,125.0,10526589.0,1263612.0,2051.0,0
2022-01-02,US,AZ,4,iso1:us#iso2:us-az,1389068.0,24355.0,1432444.0,11116207.0,396.0,16588.0,12933.0,2506.0,1890.0,1442.0,523.0,701.0,12582850.0,4908547.0,4155709.0,1.0,10526589.0,1263612.0,2159.0,0
2022-01-03,US,AZ,4,iso1:us#iso2:us-az,1403260.0,24355.0,1441874.0,11138999.0,396.0,15320.0,12074.0,2513.0,1862.0,1443.0,510.0,14192.0,12582250.0,4909019.0,4155840.0,0.0,10526735.0,1263781.0,2221.0,0
2022-01-04,US,AZ,4,iso1:us#iso2:us-az,1410472.0,24509.0,1455874.0,11171508.0,396.0,15397.0,12698.0,2623.0,1875.0,1464.0,531.0,7212.0,12582250.0,4924223.0,4166767.0,154.0,10587892.0,1296141.0,2269.0,0
2022-01-05,US,AZ,4,iso1:us#iso2:us-az,1418221.0,24570.0,1471793.0,11207437.0,396.0,17019.0,14108.0,2661.0,1890.0,1498.0,531.0,7749.0,12623930.0,4929173.0,4170464.0,61.0,10606986.0,1305538.0,2341.0,0
2022-01-06,US,AZ,4,iso1:us#iso2:us-az,1428900.0,24586.0,1487243.0,11241785.0,396.0,16997.0,14234.0,2707.0,1885.0,1520.0,530.0,10679.0,12933400.0,4937380.0,4176104.0,16.0,10637900.0,1321221.0,2396.0,0
2022-01-07,US,AZ,4,iso1:us#iso2:us-az,1443788.0,24616.0,1500813.0,11272192.0,396.0,17051.0,14257.0,2763.0,1894.0,1517.0,544.0,14888.0,12933400.0,4946156.0,4181056.0,30.0,10668810.0,1337127.0,2483.0,0
2022-01-08,US,AZ,4,iso1:us#iso2:us-az,1460292.0,24704.0,1515399.0,11298987.0,396.0,17046.0,14085.0,2877.0,1876.0,1484.0,547.0,16504.0,13047660.0,4954908.0,4186278.0,88.0,10701220.0,1353954.0,2611.0,0
2022-01-09,US,AZ,4,iso1:us#iso2:us-az,1476142.0,24773.0,1529186.0,11327000.0,396.0,16899.0,13794.0,2941.0,1851.0,1439.0,530.0,15850.0,13034360.0,4962629.0,4191617.0,69.0,10731414.0,1369851.0,2732.0,0
2022-01-10,US,AZ,4,iso1:us#iso2:us-az,1490079.0,24773.0,1542859.0,11352118.0,396.0,15442.0,12613.0,3035.0,1831.0,1422.0,549.0,13937.0,13034160.0,4968629.0,4195624.0,0.0,10754436.0,1381931.0,2815.0,0
2022-01-11,US,AZ,4,iso1:us#iso2:us-az,1504239.0,24986.0,1558927.0,11382169.0,396.0,15707.0,13039.0,3110.0,1852.0,1479.0,550.0,14160.0,13065310.0,4972478.0,4197942.0,213.0,10767630.0,1389005.0,2946.0,0
2022-01-12,US,AZ,4,iso1:us#iso2:us-az,1523022.0,24992.0,1581377.0,11422502.0,396.0,17152.0,14420.0,3208.0,1854.0,1488.0,547.0,18783.0,13104880.0,4978661.0,4201920.0,6.0,10790409.0,1400264.0,3033.0,0
2022-01-13,US,AZ,4,iso1:us#iso2:us-az,1541595.0,25002.0,1604270.0,11464306.0,396.0,17071.0,14256.0,3170.0,1852.0,1488.0,541.0,18573.0,13153380.0,4986718.0,4207031.0,10.0,10818113.0,1414675.0,3169.0,0
2022-01-14,US,AZ,4,iso1:us#iso2:us-az,1561852.0,25068.0,1619152.0,11494423.0,396.0,17083.0,14221.0,3256.0,1863.0,1486.0,545.0,20257.0,13193350.0,4994151.0,4211855.0,66.0,10846393.0,1429520.0,3269.0,0
2021-11-04,US,CO,8,iso1:us#iso2:us-co,760541.0,8543.0,780057.0,10368525.0,1300.0,11950.0,8927.0,1419.0,1334.0,1157.0,424.0,3642.0,9180795.0,3911551.0,3561456.0,50.0,7839543.0,517803.0,1422.0,0
2021-11-05,US,CO,8,iso1:us#iso2:us-co,764816.0,8594.0,783984.0,10404736.0,1300.0,11976.0,8772.0,1415.0,1296.0,1116.0,421.0,4275.0,9251875.0,3916273.0,3564615.0,51.0,7865202.0,535941.0,1451.0,0
2021-11-08,US,CO,8,iso1:us#iso2:us-co,773082.0,8691.0,791919.0,10470444.0,1300.0,11211.0,8097.0,1529.0,1323.0,1109.0,461.0,7510.0,9272295.0,3938949.0,3576147.0,93.0,7967507.0,604857.0,1632.0,0
2021-11-10,US,CO,8,iso1:us#iso2:us-co,779321.0,8740.0,801101.0,10543203.0,1300.0,11996.0,8953.0,1543.0,1346.0,1141.0,481.0,3734.0,9358475.0,3950776.0,3580787.0,27.0,8008825.0,629882.0,1701.0,0
2021-11-11,US,CO,8,iso1:us#iso2:us-co,783065.0,8774.0,805206.0,10577608.0,1300.0,12002.0,8952.0,1533.0,1347.0,1152.0,485.0,3744.0,9489135.0,3957106.0,3583434.0,34.0,8031754.0,644230.0,1683.0,0
2021-11-12,US,CO,8,iso1:us#iso2:us-co,786464.0,8810.0,808780.0,10612339.0,1300.0,11954.0,8854.0,1534.0,1310.0,1148.0,493.0,3399.0,9567245.0,3963527.0,3586205.0,36.0,8059741.0,663000.0,1699.0,0
2021-11-15,US,CO,8,iso1:us#iso2:us-co,793901.0,8886.0,816821.0,10682642.0,1300.0,11034.0,7882.0,1535.0,1286.0,1022.0,505.0,5984.0,9635355.0,3996263.0,3596545.0,63.0,8182899.0,735157.0,1634.0,0
2021-11-16,US,CO,8,iso1:us#iso2:us-co,796905.0,8946.0,821252.0,10718778.0,1300.0,11064.0,8216.0,1556.0,1296.0,1049.0,498.0,3004.0,9679995.0,4009264.0,3599101.0,60.0,8215781.0,752417.0,1665.0,0
2021-11-17,US,CO,8,iso1:us#iso2:us-co,800762.0,8974.0,825640.0,10757023.0,1300.0,11798.0,8841.0,1567.0,1302.0,1073.0,495.0,3857.0,9753095.0,4019118.0,3601791.0,28.0,8245823.0,769863.0,1669.0,0
2021-11-18,US,CO,8,iso1:us#iso2:us-co,805479.0,9018.0,829232.0,10792585.0,1300.0,11814.0,8846.0,1590.0,1300.0,1065.0,512.0,4717.0,9802245.0,4029043.0,3605359.0,44.0,8284177.0,794794.0,1712.0,0
2021-11-19,US,CO,8,iso1:us#iso2:us-co,808315.0,9059.0,832817.0,10828748.0,1300.0,11888.0,8845.0,1573.0,1315.0,1076.0,503.0,2836.0,9886505.0,4038552.0,3609132.0,41.0,8323747.0,821082.0,1688.0,0
2021-11-20,US,CO,8,iso1:us#iso2:us-co,808315.0,9059.0,835285.0,10855181.0,1300.0,11879.0,8670.0,1565.0,1311.0,1077.0,509.0,0.0,9948285.0,4049007.0,3612887.0,0.0,8365950.0,849241.0,1703.0,0
2021-11-21,US,CO,8,iso1:us#iso2:us-co,810418.0,9076.0,837246.0,10874206.0,1300.0,11848.0,8500.0,1536.0,1305.0,1038.0,505.0,2103.0,9947385.0,4064364.0,3617266.0,17.0,8421131.0,884847.0,1698.0,0
2021-11-22,US,CO,8,iso1:us#iso2:us-co,816508.0,9147.0,839579.0,10893332.0,1300.0,11137.0,8080.0,1568.0,1306.0,1040.0,516.0,6090.0,9945385.0,4068536.0,3618520.0,71.0,8434790.0,893328.0,1737.0,0
2021-11-23,US,CO,8,iso1:us#iso2:us-co,818476.0,9201.0,843031.0,10927277.0,1300.0,11238.0,8380.0,1557.0,1319.0,1066.0,517.0,1968.0,9989675.0,4069136.0,3618599.0,54.0,8434920.0,893508.0,1713.0,0
2021-11-24,US,CO,8,iso1:us#iso2:us-co,822234.0,9252.0,846662.0,10960674.0,1300.0,11930.0,8706.0,1540.0,1319.0,1055.0,521.0,3758.0,10105605.0,4085143.0,3623786.0,51.0,8488178.0,925447.0,1706.0,0
2021-11-25,US,CO,8,iso1:us#iso2:us-co,824349.0,9263.0,848487.0,10980441.0,1300.0,11904.0,8188.0,1523.0,1313.0,1032.0,524.0,2115.0,10105605.0,4085143.0,3623786.0,11.0,8488178.0,925447.0,1663.0,0
2021-11-26,US,CO,8,iso1:us#iso2:us-co,825658.0,9270.0,849829.0,10996958.0,1300.0,11882.0,8028.0,1521.0,1320.0,1018.0,518.0,1309.0,10105605.0,4085143.0,3623786.0,7.0,8488178.0,925447.0,1611.0,0
2021-11-27,US,CO,8,iso1:us#iso2:us-co,826047.0,9274.0,852889.0,11022324.0,1300.0,11870.0,8128.0,1540.0,1325.0,1016.0,519.0,389.0,10105605.0,4085143.0,3623786.0,4.0,8488178.0,925447.0,1606.0,0
2021-11-28,US,CO,8,iso1:us#iso2:us-co,826963.0,9289.0,854515.0,11034459.0,1300.0,11879.0,8158.0,1534.0,1317.0,997.0,503.0,916.0,10105605.0,4085143.0,3623786.0,15.0,8488178.0,925447.0,1581.0,0
2021-11-29,US,CO,8,iso1:us#iso2:us-co,831750.0,9339.0,857059.0,11054228.0,1300.0,11157.0,7784.0,1520.0,1317.0,1030.0,533.0,4787.0,10087265.0,4110350.0,3637400.0,50.0,8594706.0,993428.0,1532.0,0
2021-11-30,US,CO,8,iso1:us#iso2:us-co,834363.0,9383.0,860945.0,11090537.0,1300.0,11190.0,8154.0,1537.0,1312.0,1053.0,522.0,2613.0,10151485.0,4116507.0,3642399.0,44.0,8613796.0,1002034.0,1514.0,0
2021-12-01,US,CO,8,iso1:us#iso2:us-co,836719.0,9449.0,864282.0,11128968.0,1300.0,11968.0,8872.0,1521.0,1321.0,1058.0,508.0,2356.0,10201995.0,4122812.0,3648172.0,66.0,8643268.0,1019254.0,1486.0,0
2021-12-02,US,CO,8,iso1:us#iso2:us-co,840763.0,9518.0,867667.0,11163592.0,1300.0,11957.0,8846.0,1505.0,1318.0,1047.0,510.0,4044.0,10264195.0,4129805.0,3655321.0,69.0,8678461.0,1040424.0,1483.0,0
2021-12-03,US,CO,8,iso1:us#iso2:us-co,843446.0,9557.0,870635.0,11199664.0,1300.0,11962.0,8825.0,1521.0,1320.0,1042.0,497.0,2683.0,10313535.0,4137923.0,3663734.0,39.0,8718877.0,1064392.0,1521.0,0
2021-12-05,US,CO,8,iso1:us#iso2:us-co,844184.0,9535.0,874335.0,11243841.0,1300.0,11982.0,8450.0,1472.0,1326.0,1036.0,480.0,738.0,10299095.0,4150790.0,3677177.0,2.0,8786033.0,1105449.0,1496.0,0
2021-12-06,US,CO,8,iso1:us#iso2:us-co,848578.0,9571.0,876223.0,11261288.0,1300.0,11229.0,8041.0,1490.0,1329.0,1037.0,508.0,4394.0,10297835.0,4157201.0,3689397.0,36.0,8830527.0,1131147.0,1476.0,0
